ticker,date,open,high,low,close
NFT,2022-11-13,5.37431e-07,5.41224e-07,5.0519e-07,5.14878e-07
NFT,2022-11-14,5.14279e-07,5.34658e-07,4.7414e-07,5.09286e-07
NFT,2022-11-15,5.0891e-07,5.15825e-07,5.02147e-07,5.05294e-07
NFT,2022-11-16,5.05094e-07,5.08589e-07,4.83674e-07,4.86657e-07
NFT,2022-11-17,4.87151e-07,4.8886e-07,4.71004e-07,4.7433e-07
NFT,2022-11-18,4.74325e-07,4.78412e-07,4.64547e-07,4.65564e-07
NFT,2022-11-19,4.65464e-07,4.74772e-07,4.63081e-07,4.72403e-07
NFT,2022-11-20,4.72374e-07,4.7872e-07,4.4947e-07,4.51213e-07
NFT,2022-11-21,4.50814e-07,4.58694e-07,4.40942e-07,4.55848e-07
NFT,2022-11-22,4.55852e-07,4.63146e-07,4.4018e-07,4.55643e-07
NFT,2022-11-23,4.55507e-07,4.68365e-07,4.52842e-07,4.65487e-07
NFT,2022-11-24,4.64988e-07,4.78179e-07,4.64577e-07,4.74796e-07
NFT,2022-11-25,4.74696e-07,4.80512e-07,4.6612e-07,4.78132e-07
NFT,2022-11-26,4.78127e-07,4.8331e-07,4.73387e-07,4.7402e-07
NFT,2022-11-27,4.7472e-07,4.833e-07,4.74125e-07,4.83091e-07
NFT,2022-11-28,4.83107e-07,4.83107e-07,4.60447e-07,4.65523e-07
NFT,2022-11-29,4.65923e-07,4.72759e-07,4.63105e-07,4.68127e-07
NFT,2022-11-30,4.68427e-07,4.79829e-07,4.67727e-07,4.79529e-07
NFT,2022-12-01,4.79514e-07,4.80719e-07,4.74714e-07,4.76629e-07
NFT,2022-12-02,4.76729e-07,4.78943e-07,4.71752e-07,4.77229e-07
NFT,2022-12-03,4.77229e-07,4.78662e-07,4.70647e-07,4.71394e-07
NFT,2022-12-04,4.71347e-07,4.74747e-07,4.68047e-07,4.69947e-07
