ticker,date,open,high,low,close
ALPHA,2019-05-24,0.1256,0.1298,0.1215,0.1278
ALPHA,2019-05-25,0.1278,0.1283,0.1243,0.1252
ALPHA,2019-05-26,0.1252,0.1347,0.1216,0.1342
ALPHA,2019-05-27,0.1346,0.1443,0.1313,0.1373
ALPHA,2019-05-28,0.1373,0.1415,0.1323,0.1403
ALPHA,2019-05-29,0.1403,0.1409,0.1309,0.1366
ALPHA,2019-05-30,0.1366,0.1441,0.1241,0.1262
ALPHA,2019-05-31,0.126,0.1329,0.1243,0.1325
ALPHA,2019-06-01,0.1325,0.1349,0.1289,0.1348
ALPHA,2019-06-02,0.1348,0.1383,0.1323,0.1358
ALPHA,2019-06-03,0.1358,0.1399,0.1299,0.1318
ALPHA,2019-06-04,0.1317,0.1322,0.1176,0.1176
ALPHA,2019-06-05,0.1173,0.1254,0.1172,0.1217
ALPHA,2019-06-06,0.1217,0.1248,0.1187,0.1233
ALPHA,2019-06-07,0.1235,0.1304,0.1229,0.1269
ALPHA,2019-06-08,0.1271,0.1285,0.1228,0.1244
ALPHA,2019-06-09,0.1244,0.1251,0.1185,0.1189
ALPHA,2019-06-10,0.1189,0.1243,0.117,0.1226
ALPHA,2019-06-11,0.1228,0.1237,0.1189,0.1229
ALPHA,2019-06-12,0.1229,0.1277,0.1211,0.127
ALPHA,2019-06-13,0.127,0.128,0.1247,0.1258
ALPHA,2019-06-14,0.1257,0.126,0.121,0.1237
ALPHA,2019-06-15,0.1236,0.1284,0.1235,0.1267
ALPHA,2019-06-16,0.1266,0.1333,0.1265,0.1289
ALPHA,2019-06-17,0.1291,0.1319,0.1275,0.1307
ALPHA,2019-06-18,0.1309,0.1314,0.1225,0.1228
ALPHA,2019-06-19,0.1228,0.1263,0.1223,0.1242
ALPHA,2019-06-20,0.1242,0.1246,0.1207,0.1211
ALPHA,2019-06-21,0.1211,0.1248,0.121,0.1228
ALPHA,2019-06-22,0.1226,0.1347,0.1223,0.1303
ALPHA,2019-06-23,0.1303,0.1325,0.1271,0.1299
ALPHA,2019-06-24,0.1296,0.13,0.1247,0.1269
ALPHA,2019-06-25,0.1269,0.1291,0.1223,0.1225
ALPHA,2019-06-26,0.1224,0.1319,0.1197,0.1215
ALPHA,2019-06-27,0.1216,0.123,0.1029,0.1076
ALPHA,2019-06-28,0.1076,0.1122,0.1068,0.1103
ALPHA,2019-06-29,0.1103,0.1184,0.1059,0.115
ALPHA,2019-06-30,0.115,0.116,0.1049,0.1079
ALPHA,2019-07-01,0.1079,0.1094,0.101,0.105
ALPHA,2019-07-02,0.1049,0.1067,0.09968,0.1018
ALPHA,2019-07-03,0.1021,0.1054,0.1018,0.1037
ALPHA,2019-07-04,0.1037,0.1061,0.1016,0.1018
ALPHA,2019-07-05,0.1018,0.1023,0.09869,0.1005
ALPHA,2019-07-06,0.1005,0.1063,0.09958,0.1042
ALPHA,2019-07-07,0.1042,0.106,0.1024,0.1055
ALPHA,2019-07-08,0.1055,0.1062,0.1039,0.1043
ALPHA,2019-07-09,0.1042,0.105,0.1005,0.1018
ALPHA,2019-07-10,0.1018,0.1023,0.0922,0.09415
ALPHA,2019-07-11,0.09415,0.0953,0.08555,0.08698
ALPHA,2019-07-12,0.087,0.1014,0.08617,0.09781
ALPHA,2019-07-13,0.09774,0.1008,0.09162,0.09261
ALPHA,2019-07-14,0.09264,0.09674,0.08601,0.0894
ALPHA,2019-07-15,0.08938,0.08938,0.08207,0.08522
ALPHA,2019-07-16,0.08522,0.08838,0.07837,0.07985
ALPHA,2019-07-17,0.07981,0.08425,0.07607,0.08244
ALPHA,2019-07-18,0.08244,0.09242,0.07938,0.08805
ALPHA,2019-07-19,0.08805,0.09537,0.08718,0.09376
ALPHA,2019-07-20,0.09376,0.09813,0.09171,0.0964
ALPHA,2019-07-21,0.0964,0.09683,0.08887,0.09093
ALPHA,2019-07-22,0.09093,0.09174,0.08643,0.08806
ALPHA,2019-07-23,0.08807,0.08874,0.08333,0.08581
ALPHA,2019-07-24,0.08583,0.0866,0.08164,0.0855
ALPHA,2019-07-25,0.0855,0.08809,0.08509,0.0861
ALPHA,2019-07-26,0.0861,0.09,0.08371,0.0884
ALPHA,2019-07-27,0.0884,0.09003,0.08287,0.08411
ALPHA,2019-07-28,0.08411,0.08484,0.08301,0.08303
ALPHA,2019-07-29,0.08303,0.08559,0.08058,0.08322
ALPHA,2019-07-30,0.08326,0.08497,0.0816,0.08332
ALPHA,2019-07-31,0.08332,0.0853,0.08308,0.08323
ALPHA,2019-08-01,0.08319,0.08409,0.08188,0.08271
ALPHA,2019-08-02,0.08271,0.0834,0.08183,0.08195
ALPHA,2019-08-03,0.08194,0.08313,0.08182,0.08244
ALPHA,2019-08-04,0.08254,0.08273,0.08078,0.08196
ALPHA,2019-08-05,0.08196,0.08438,0.08102,0.08228
ALPHA,2019-08-06,0.08229,0.08253,0.07702,0.0772
ALPHA,2019-08-07,0.0772,0.07932,0.07663,0.07788
ALPHA,2019-08-08,0.07789,0.07874,0.07578,0.07645
ALPHA,2019-08-09,0.07645,0.07717,0.07174,0.07235
ALPHA,2019-08-10,0.07236,0.07446,0.07143,0.07311
ALPHA,2019-08-11,0.07312,0.08002,0.07307,0.07847
ALPHA,2019-08-12,0.07847,0.07853,0.07551,0.07555
ALPHA,2019-08-13,0.07553,0.07568,0.07245,0.07403
ALPHA,2019-08-14,0.07403,0.07446,0.06661,0.07073
ALPHA,2019-08-15,0.07073,0.07148,0.06566,0.07017
ALPHA,2019-08-16,0.07017,0.07083,0.06712,0.06891
ALPHA,2019-08-17,0.06891,0.06925,0.06678,0.06723
ALPHA,2019-08-18,0.06723,0.07168,0.06691,0.07123
ALPHA,2019-08-19,0.07136,0.07199,0.07037,0.0709
ALPHA,2019-08-20,0.07091,0.07199,0.06881,0.06924
ALPHA,2019-08-21,0.06924,0.06948,0.06574,0.06651
ALPHA,2019-08-22,0.06651,0.06956,0.06554,0.06835
ALPHA,2019-08-23,0.06835,0.06951,0.06755,0.06918
ALPHA,2019-08-24,0.06917,0.07015,0.06764,0.07015
ALPHA,2019-08-25,0.07015,0.07217,0.06838,0.06885
ALPHA,2019-08-26,0.06885,0.07142,0.06883,0.06944
ALPHA,2019-08-27,0.06944,0.06984,0.06747,0.06775
ALPHA,2019-08-28,0.06774,0.06854,0.06346,0.06434
ALPHA,2019-08-29,0.06411,0.06463,0.06052,0.06156
ALPHA,2019-08-30,0.06156,0.06356,0.06086,0.06211
ALPHA,2019-08-31,0.06212,0.06289,0.06073,0.0622
ALPHA,2019-09-01,0.06223,0.06294,0.06117,0.06244
ALPHA,2019-09-02,0.06233,0.06394,0.06146,0.06336
ALPHA,2019-09-03,0.06335,0.06412,0.06258,0.06347
ALPHA,2019-09-04,0.06347,0.0637,0.06147,0.06194
ALPHA,2019-09-05,0.06195,0.06208,0.06009,0.06033
ALPHA,2019-09-06,0.06025,0.06126,0.05785,0.05849
ALPHA,2019-09-07,0.05849,0.06135,0.05801,0.06101
ALPHA,2019-09-08,0.06101,0.06204,0.06029,0.06124
ALPHA,2019-09-09,0.06124,0.0617,0.05955,0.06012
ALPHA,2019-09-10,0.06012,0.06103,0.05914,0.0597
ALPHA,2019-09-11,0.0597,0.06026,0.05819,0.05871
ALPHA,2019-09-12,0.05859,0.05922,0.05779,0.05827
ALPHA,2019-09-13,0.05828,0.05889,0.05746,0.05779
ALPHA,2019-09-14,0.05786,0.05973,0.05729,0.05901
ALPHA,2019-09-15,0.05901,0.05924,0.05817,0.05837
ALPHA,2019-09-16,0.05838,0.05915,0.05814,0.05885
ALPHA,2019-09-17,0.05876,0.06687,0.05828,0.06578
ALPHA,2019-09-18,0.06583,0.112,0.06348,0.08701
ALPHA,2019-09-19,0.08669,0.08861,0.07415,0.08088
ALPHA,2019-09-20,0.08088,0.0815,0.07088,0.07133
ALPHA,2019-09-21,0.07132,0.07419,0.07057,0.07112
ALPHA,2019-09-22,0.07112,0.07138,0.06677,0.06737
ALPHA,2019-09-23,0.06737,0.0692,0.06336,0.06336
ALPHA,2019-09-24,0.06361,0.06501,0.05308,0.05455
ALPHA,2019-09-25,0.05464,0.0588,0.05227,0.05871
ALPHA,2019-09-26,0.05871,0.06227,0.05351,0.0582
ALPHA,2019-09-27,0.05819,0.05954,0.05587,0.05898
ALPHA,2019-09-28,0.05898,0.05949,0.05739,0.05888
ALPHA,2019-09-29,0.0589,0.05998,0.05665,0.05777
ALPHA,2019-09-30,0.05779,0.06231,0.05757,0.06034
ALPHA,2019-10-01,0.06033,0.06227,0.05825,0.0588
ALPHA,2019-10-02,0.05893,0.05984,0.05803,0.05948
ALPHA,2019-10-03,0.0593,0.06004,0.05795,0.05849
ALPHA,2019-10-04,0.0586,0.06004,0.05772,0.05951
ALPHA,2019-10-05,0.05952,0.05957,0.05831,0.05909
ALPHA,2019-10-06,0.05909,0.05956,0.05725,0.05859
ALPHA,2019-10-07,0.05851,0.06389,0.05794,0.06187
ALPHA,2019-10-08,0.06187,0.06391,0.06087,0.06138
ALPHA,2019-10-09,0.06113,0.06532,0.06113,0.06322
ALPHA,2019-10-10,0.06311,0.0635,0.06111,0.0613
ALPHA,2019-10-11,0.06129,0.06283,0.05926,0.06054
ALPHA,2019-10-12,0.06054,0.06196,0.05975,0.06113
ALPHA,2019-10-13,0.06118,0.06256,0.06078,0.0625
ALPHA,2019-10-14,0.06299,0.06473,0.06243,0.06396
ALPHA,2019-10-15,0.06404,0.06694,0.06233,0.06258
ALPHA,2019-10-16,0.06245,0.06442,0.06056,0.06162
ALPHA,2019-10-17,0.06162,0.06504,0.06104,0.06414
ALPHA,2019-10-18,0.06415,0.06537,0.06206,0.06331
ALPHA,2019-10-19,0.06331,0.06398,0.06238,0.06259
ALPHA,2019-10-20,0.06259,0.06404,0.0618,0.06355
ALPHA,2019-10-21,0.06355,0.06408,0.0629,0.06402
ALPHA,2019-10-22,0.06402,0.065,0.06356,0.06373
ALPHA,2019-10-23,0.06368,0.06374,0.05713,0.05866
ALPHA,2019-10-24,0.05866,0.06174,0.0586,0.0609
ALPHA,2019-10-25,0.0609,0.06619,0.05969,0.06494
ALPHA,2019-10-26,0.06494,0.06785,0.06193,0.06321
ALPHA,2019-10-27,0.06321,0.06567,0.06212,0.06501
ALPHA,2019-10-28,0.06501,0.06911,0.06458,0.06563
ALPHA,2019-10-29,0.06563,0.06978,0.06472,0.0669
ALPHA,2019-10-30,0.06682,0.06731,0.06275,0.06388
ALPHA,2019-10-31,0.06387,0.06473,0.06235,0.06387
ALPHA,2019-11-01,0.06392,0.07241,0.06392,0.0687
ALPHA,2019-11-02,0.06853,0.07122,0.06853,0.07062
ALPHA,2019-11-03,0.07062,0.07232,0.06809,0.0689
ALPHA,2019-11-04,0.0689,0.07092,0.06762,0.06984
ALPHA,2019-11-05,0.06987,0.08955,0.06987,0.08303
ALPHA,2019-11-06,0.08301,0.08397,0.07664,0.07721
ALPHA,2019-11-07,0.07733,0.07765,0.07267,0.0747
ALPHA,2019-11-08,0.07468,0.07696,0.06831,0.0716
ALPHA,2019-11-09,0.0716,0.07336,0.07058,0.07305
ALPHA,2019-11-10,0.07319,0.08146,0.07306,0.07966
ALPHA,2019-11-11,0.07948,0.08117,0.07592,0.07877
ALPHA,2019-11-12,0.07874,0.08255,0.07407,0.0771
ALPHA,2019-11-13,0.0771,0.07746,0.07508,0.07519
ALPHA,2019-11-14,0.07519,0.07623,0.07227,0.07393
ALPHA,2019-11-15,0.07393,0.07525,0.07025,0.07262
ALPHA,2019-11-16,0.07262,0.07269,0.07114,0.07143
ALPHA,2019-11-17,0.07142,0.07302,0.07127,0.07163
ALPHA,2019-11-18,0.07155,0.07175,0.06448,0.06706
ALPHA,2019-11-19,0.06706,0.06743,0.06354,0.0658
ALPHA,2019-11-20,0.06579,0.06623,0.0637,0.06389
ALPHA,2019-11-21,0.06389,0.06402,0.05711,0.06063
ALPHA,2019-11-22,0.06064,0.06139,0.0533,0.05941
ALPHA,2019-11-23,0.05932,0.06228,0.05805,0.06109
ALPHA,2019-11-24,0.06093,0.06203,0.05593,0.0575
ALPHA,2019-11-25,0.0575,0.05961,0.0533,0.05791
ALPHA,2019-11-26,0.05791,0.0603,0.05656,0.05759
ALPHA,2019-11-27,0.05753,0.05958,0.05513,0.05835
ALPHA,2019-11-28,0.05835,0.05916,0.0577,0.0577
ALPHA,2019-11-29,0.0577,0.05997,0.05768,0.05906
ALPHA,2019-11-30,0.0591,0.05946,0.05688,0.05738
ALPHA,2019-12-01,0.05738,0.05775,0.05531,0.05758
ALPHA,2019-12-02,0.05749,0.05772,0.05525,0.05611
ALPHA,2019-12-03,0.05611,0.05651,0.0552,0.05614
ALPHA,2019-12-04,0.05614,0.05705,0.05377,0.05475
ALPHA,2019-12-05,0.05466,0.05572,0.05408,0.05534
ALPHA,2019-12-06,0.05534,0.05589,0.0548,0.05542
ALPHA,2019-12-07,0.05536,0.05621,0.05529,0.05568
ALPHA,2019-12-08,0.05568,0.05614,0.05498,0.05593
ALPHA,2019-12-09,0.05593,0.05615,0.05424,0.05454
ALPHA,2019-12-10,0.05453,0.05474,0.05156,0.05313
ALPHA,2019-12-11,0.05309,0.05369,0.05265,0.05278
ALPHA,2019-12-12,0.05279,0.05326,0.05146,0.05193
ALPHA,2019-12-13,0.05194,0.0531,0.05186,0.05273
ALPHA,2019-12-14,0.05273,0.05293,0.05021,0.05098
ALPHA,2019-12-15,0.05098,0.05154,0.05039,0.05118
ALPHA,2019-12-16,0.05118,0.05122,0.04686,0.04758
ALPHA,2019-12-17,0.04751,0.04757,0.04222,0.04337
ALPHA,2019-12-18,0.04337,0.04759,0.0422,0.04759
ALPHA,2019-12-19,0.04774,0.04789,0.04464,0.04505
ALPHA,2019-12-20,0.04504,0.04654,0.04482,0.04636
ALPHA,2019-12-21,0.04633,0.0465,0.04544,0.04557
ALPHA,2019-12-22,0.04558,0.04741,0.04533,0.04726
ALPHA,2019-12-23,0.04726,0.0476,0.04463,0.04473
ALPHA,2019-12-24,0.04473,0.04585,0.0445,0.04512
ALPHA,2019-12-25,0.04512,0.04523,0.04373,0.0446
ALPHA,2019-12-26,0.04453,0.04563,0.04412,0.04466
ALPHA,2019-12-27,0.04466,0.04607,0.044,0.04571
ALPHA,2019-12-28,0.04571,0.0465,0.04558,0.04587
ALPHA,2019-12-29,0.04587,0.04673,0.04572,0.04634
ALPHA,2019-12-30,0.04635,0.04685,0.04536,0.04574
ALPHA,2019-12-31,0.04574,0.04579,0.04458,0.04484
ALPHA,2020-01-01,0.04484,0.0456,0.04471,0.04517
ALPHA,2020-01-02,0.04513,0.04542,0.04357,0.04361
ALPHA,2020-01-03,0.04362,0.04572,0.04321,0.04542
ALPHA,2020-01-04,0.04538,0.04583,0.04519,0.04569
ALPHA,2020-01-05,0.04569,0.04625,0.04527,0.04535
ALPHA,2020-01-06,0.04535,0.05025,0.04528,0.04965
ALPHA,2020-01-07,0.04956,0.05113,0.04753,0.04861
ALPHA,2020-01-08,0.04861,0.04937,0.04685,0.04734
ALPHA,2020-01-09,0.04734,0.04824,0.04703,0.04729
ALPHA,2020-01-10,0.04729,0.04818,0.0457,0.04769
ALPHA,2020-01-11,0.04764,0.04953,0.04749,0.04877
ALPHA,2020-01-12,0.04883,0.0493,0.04814,0.04882
ALPHA,2020-01-13,0.04886,0.04915,0.04773,0.04843
ALPHA,2020-01-14,0.04843,0.05519,0.04823,0.05318
ALPHA,2020-01-15,0.05307,0.0569,0.05166,0.05521
ALPHA,2020-01-16,0.05521,0.05534,0.05198,0.05362
ALPHA,2020-01-17,0.05362,0.06492,0.05304,0.0615
ALPHA,2020-01-18,0.06152,0.06613,0.05752,0.06195
ALPHA,2020-01-19,0.06196,0.06604,0.05835,0.05975
ALPHA,2020-01-20,0.05977,0.06485,0.05929,0.06343
ALPHA,2020-01-21,0.06344,0.06451,0.06172,0.0628
ALPHA,2020-01-22,0.0628,0.06366,0.06142,0.06144
ALPHA,2020-01-23,0.06144,0.06145,0.05675,0.05805
ALPHA,2020-01-24,0.05802,0.05832,0.05474,0.05745
ALPHA,2020-01-25,0.05742,0.05755,0.05563,0.05649
ALPHA,2020-01-26,0.05649,0.05855,0.05587,0.05785
ALPHA,2020-01-27,0.05785,0.06066,0.0576,0.05957
ALPHA,2020-01-28,0.0595,0.06207,0.05905,0.06062
ALPHA,2020-01-29,0.06063,0.06292,0.06014,0.06097
ALPHA,2020-01-30,0.06097,0.06277,0.05965,0.06274
ALPHA,2020-01-31,0.0628,0.06309,0.05977,0.06078
ALPHA,2020-02-01,0.0608,0.06245,0.06026,0.06207
ALPHA,2020-02-02,0.06207,0.06602,0.06082,0.06455
ALPHA,2020-02-03,0.06455,0.06579,0.06259,0.0639
ALPHA,2020-02-04,0.0639,0.06732,0.06168,0.0656
ALPHA,2020-02-05,0.06557,0.0697,0.06531,0.0686
ALPHA,2020-02-06,0.06868,0.07183,0.0674,0.07033
ALPHA,2020-02-07,0.0703,0.07359,0.07021,0.07178
ALPHA,2020-02-08,0.07184,0.07214,0.06747,0.07124
ALPHA,2020-02-09,0.07124,0.07396,0.07078,0.07304
ALPHA,2020-02-10,0.07304,0.07379,0.06849,0.07048
ALPHA,2020-02-11,0.07049,0.07499,0.0688,0.0745
ALPHA,2020-02-12,0.0744,0.08268,0.07406,0.08138
ALPHA,2020-02-13,0.08144,0.08832,0.07895,0.08286
ALPHA,2020-02-14,0.0828,0.08737,0.08003,0.0865
ALPHA,2020-02-15,0.0865,0.08885,0.07566,0.07951
ALPHA,2020-02-16,0.07951,0.08147,0.06648,0.07356
ALPHA,2020-02-17,0.07356,0.07553,0.06704,0.07134
ALPHA,2020-02-18,0.07132,0.0769,0.07022,0.07609
ALPHA,2020-02-19,0.07609,0.07974,0.06817,0.07231
ALPHA,2020-02-20,0.07227,0.07244,0.06729,0.07058
ALPHA,2020-02-21,0.07058,0.07287,0.06975,0.07036
ALPHA,2020-02-22,0.07036,0.07165,0.06933,0.07028
ALPHA,2020-02-23,0.07026,0.07345,0.07007,0.07297
ALPHA,2020-02-24,0.07297,0.07368,0.067,0.06871
ALPHA,2020-02-25,0.06871,0.06924,0.06334,0.06501
ALPHA,2020-02-26,0.06503,0.06503,0.05612,0.05899
ALPHA,2020-02-27,0.05893,0.06308,0.05604,0.06059
ALPHA,2020-02-28,0.06062,0.0615,0.05636,0.05891
ALPHA,2020-02-29,0.05901,0.05991,0.05727,0.05767
ALPHA,2020-03-01,0.05764,0.05856,0.05499,0.05626
ALPHA,2020-03-02,0.05626,0.0603,0.05558,0.05951
ALPHA,2020-03-03,0.05951,0.06041,0.05762,0.05819
ALPHA,2020-03-04,0.05819,0.05909,0.05771,0.05838
ALPHA,2020-03-05,0.05838,0.06099,0.05837,0.05982
ALPHA,2020-03-06,0.05982,0.06125,0.05929,0.06056
ALPHA,2020-03-07,0.06054,0.06175,0.05796,0.05874
ALPHA,2020-03-08,0.05874,0.05879,0.05003,0.05074
ALPHA,2020-03-09,0.05072,0.05229,0.04725,0.05164
ALPHA,2020-03-10,0.05163,0.05336,0.05074,0.05252
ALPHA,2020-03-11,0.05252,0.05261,0.0474,0.05041
ALPHA,2020-03-12,0.05044,0.05069,0.03455,0.0382
ALPHA,2020-03-13,0.03822,0.04514,0.02713,0.04047
ALPHA,2020-03-14,0.04034,0.04144,0.037,0.03735
ALPHA,2020-03-15,0.03732,0.04071,0.03624,0.03778
ALPHA,2020-03-16,0.03777,0.03838,0.03147,0.03456
ALPHA,2020-03-17,0.03449,0.03846,0.03444,0.0379
ALPHA,2020-03-18,0.0379,0.03812,0.03427,0.03658
ALPHA,2020-03-19,0.03658,0.04295,0.03652,0.04215
ALPHA,2020-03-20,0.04224,0.04501,0.03568,0.03976
ALPHA,2020-03-21,0.03979,0.04096,0.03803,0.03943
ALPHA,2020-03-22,0.03943,0.04056,0.03651,0.03702
ALPHA,2020-03-23,0.03702,0.04002,0.03619,0.03927
ALPHA,2020-03-24,0.03927,0.0407,0.03914,0.04057
ALPHA,2020-03-25,0.04058,0.04111,0.0392,0.04056
ALPHA,2020-03-26,0.04059,0.04244,0.03999,0.04193
ALPHA,2020-03-27,0.04192,0.04361,0.04124,0.04252
ALPHA,2020-03-28,0.04249,0.04257,0.03887,0.03992
ALPHA,2020-03-29,0.03992,0.04019,0.03797,0.03821
ALPHA,2020-03-30,0.03821,0.04118,0.03765,0.04074
ALPHA,2020-03-31,0.04074,0.04112,0.04003,0.04076
ALPHA,2020-04-01,0.04088,0.04089,0.03893,0.04015
ALPHA,2020-04-02,0.04015,0.04328,0.04015,0.04144
ALPHA,2020-04-03,0.04144,0.04225,0.04063,0.04125
ALPHA,2020-04-04,0.04125,0.0425,0.04092,0.04184
ALPHA,2020-04-05,0.04185,0.04303,0.04152,0.04294
ALPHA,2020-04-06,0.04294,0.04999,0.04293,0.04985
ALPHA,2020-04-07,0.04985,0.05151,0.04737,0.0487
ALPHA,2020-04-08,0.04866,0.0512,0.04813,0.05113
ALPHA,2020-04-09,0.05113,0.05241,0.04884,0.05241
ALPHA,2020-04-10,0.05243,0.05255,0.04552,0.04771
ALPHA,2020-04-11,0.04771,0.04999,0.04727,0.04914
ALPHA,2020-04-12,0.04916,0.05154,0.04853,0.05016
ALPHA,2020-04-13,0.05014,0.05029,0.04626,0.04833
ALPHA,2020-04-14,0.04835,0.04911,0.04769,0.04803
ALPHA,2020-04-15,0.04805,0.04873,0.04675,0.04742
ALPHA,2020-04-16,0.0474,0.04979,0.04457,0.04906
ALPHA,2020-04-17,0.04909,0.04981,0.04835,0.04885
ALPHA,2020-04-18,0.04888,0.05069,0.0487,0.0505
ALPHA,2020-04-19,0.05053,0.05116,0.04838,0.04964
ALPHA,2020-04-20,0.04969,0.05327,0.04863,0.04987
ALPHA,2020-04-21,0.04991,0.05167,0.04931,0.05167
ALPHA,2020-04-22,0.05166,0.05499,0.05075,0.05459
ALPHA,2020-04-23,0.05458,0.06675,0.05451,0.06427
ALPHA,2020-04-24,0.06429,0.06563,0.06113,0.06188
ALPHA,2020-04-25,0.06189,0.06323,0.06043,0.06166
ALPHA,2020-04-26,0.06166,0.06296,0.06088,0.06212
ALPHA,2020-04-27,0.06212,0.06605,0.06137,0.06594
ALPHA,2020-04-28,0.06586,0.07134,0.06539,0.06864
ALPHA,2020-04-29,0.06864,0.07346,0.068,0.07287
ALPHA,2020-04-30,0.07287,0.07437,0.06589,0.06828
ALPHA,2020-05-01,0.06829,0.07347,0.06713,0.07194
ALPHA,2020-05-02,0.07193,0.07631,0.07143,0.07595
ALPHA,2020-05-03,0.07593,0.07697,0.07174,0.0729
ALPHA,2020-05-04,0.0729,0.07396,0.06786,0.07387
ALPHA,2020-05-05,0.07387,0.07443,0.07101,0.07234
ALPHA,2020-05-06,0.07234,0.07329,0.07095,0.07224
ALPHA,2020-05-07,0.07224,0.07355,0.06906,0.07239
ALPHA,2020-05-08,0.07236,0.07455,0.07054,0.07358
ALPHA,2020-05-09,0.07356,0.0738,0.07151,0.07174
ALPHA,2020-05-10,0.07175,0.07218,0.06015,0.06373
ALPHA,2020-05-11,0.06376,0.0651,0.06059,0.06203
ALPHA,2020-05-12,0.06198,0.07026,0.06155,0.06772
ALPHA,2020-05-13,0.06771,0.07096,0.06771,0.07075
ALPHA,2020-05-14,0.07079,0.07079,0.06804,0.0692
ALPHA,2020-05-15,0.06921,0.0698,0.06622,0.06761
ALPHA,2020-05-16,0.06761,0.06845,0.06658,0.06819
ALPHA,2020-05-17,0.06819,0.07159,0.06776,0.07037
ALPHA,2020-05-18,0.07037,0.07129,0.06865,0.06975
ALPHA,2020-05-19,0.06973,0.07035,0.06847,0.06953
ALPHA,2020-05-20,0.0695,0.07201,0.06778,0.07114
ALPHA,2020-05-21,0.07115,0.07166,0.06418,0.06647
ALPHA,2020-05-22,0.06647,0.06932,0.06536,0.06835
ALPHA,2020-05-23,0.06835,0.06922,0.06669,0.06778
ALPHA,2020-05-24,0.06784,0.06822,0.06513,0.06647
ALPHA,2020-05-25,0.0665,0.06659,0.06344,0.06556
ALPHA,2020-05-26,0.06556,0.06641,0.06363,0.06475
ALPHA,2020-05-27,0.06474,0.06751,0.06454,0.06564
ALPHA,2020-05-28,0.06565,0.06809,0.06563,0.06806
ALPHA,2020-05-29,0.06806,0.06992,0.06705,0.06727
ALPHA,2020-05-30,0.06727,0.07184,0.06712,0.0716
ALPHA,2020-05-31,0.0716,0.07621,0.06979,0.07074
ALPHA,2020-06-01,0.07074,0.07615,0.06923,0.07595
ALPHA,2020-06-02,0.07595,0.08424,0.07433,0.08075
ALPHA,2020-06-03,0.08082,0.08297,0.07681,0.08224
ALPHA,2020-06-04,0.08224,0.08623,0.07992,0.08143
ALPHA,2020-06-05,0.08143,0.08291,0.07888,0.07926
ALPHA,2020-06-06,0.07927,0.08105,0.07833,0.08064
ALPHA,2020-06-07,0.08064,0.08076,0.07559,0.07859
ALPHA,2020-06-08,0.07859,0.08031,0.07809,0.07957
ALPHA,2020-06-09,0.07957,0.08045,0.07741,0.07811
ALPHA,2020-06-10,0.07809,0.07909,0.07771,0.07819
ALPHA,2020-06-11,0.07819,0.07927,0.06956,0.07266
ALPHA,2020-06-12,0.07266,0.07478,0.07078,0.07299
ALPHA,2020-06-13,0.07299,0.07431,0.07159,0.07357
ALPHA,2020-06-14,0.07357,0.07411,0.07117,0.07139
ALPHA,2020-06-15,0.0714,0.07177,0.06561,0.071
ALPHA,2020-06-16,0.071,0.07209,0.06993,0.07089
ALPHA,2020-06-17,0.07089,0.07411,0.06984,0.07158
ALPHA,2020-06-18,0.07158,0.07217,0.06929,0.07023
ALPHA,2020-06-19,0.07023,0.07091,0.06846,0.06999
ALPHA,2020-06-20,0.06999,0.07048,0.06833,0.0694
ALPHA,2020-06-21,0.06939,0.07018,0.06894,0.0692
ALPHA,2020-06-22,0.06922,0.07195,0.06836,0.07188
ALPHA,2020-06-23,0.07189,0.07232,0.07003,0.07135
ALPHA,2020-06-24,0.07134,0.0725,0.06795,0.0686
ALPHA,2020-06-25,0.0686,0.06927,0.06567,0.06785
ALPHA,2020-06-26,0.06785,0.06834,0.06585,0.06689
ALPHA,2020-06-27,0.06689,0.06708,0.06,0.06322
ALPHA,2020-06-28,0.06336,0.06497,0.0616,0.06385
ALPHA,2020-06-29,0.06385,0.06536,0.06294,0.0651
ALPHA,2020-06-30,0.0651,0.06734,0.06402,0.06711
ALPHA,2020-07-01,0.06711,0.07003,0.06607,0.06804
ALPHA,2020-07-02,0.06805,0.07141,0.06639,0.06804
ALPHA,2020-07-03,0.06811,0.06857,0.06651,0.06785
ALPHA,2020-07-04,0.06785,0.0684,0.06654,0.06748
ALPHA,2020-07-05,0.06748,0.06804,0.06515,0.06631
ALPHA,2020-07-06,0.06631,0.07125,0.06625,0.07061
ALPHA,2020-07-07,0.07062,0.07402,0.07023,0.07201
ALPHA,2020-07-08,0.07201,0.08035,0.07197,0.08008
ALPHA,2020-07-09,0.08008,0.09813,0.08008,0.09202
ALPHA,2020-07-10,0.0921,0.09241,0.08273,0.08746
ALPHA,2020-07-11,0.08746,0.1009,0.08726,0.09339
ALPHA,2020-07-12,0.09337,0.09739,0.09037,0.09183
ALPHA,2020-07-13,0.09183,0.09804,0.08732,0.09154
ALPHA,2020-07-14,0.09154,0.09268,0.08564,0.09033
ALPHA,2020-07-15,0.09048,0.096,0.08745,0.09536
ALPHA,2020-07-16,0.09535,0.09797,0.08861,0.09542
ALPHA,2020-07-17,0.09545,0.1074,0.0954,0.1049
ALPHA,2020-07-18,0.1039,0.1051,0.09932,0.1018
ALPHA,2020-07-19,0.1018,0.1023,0.09697,0.09939
ALPHA,2020-07-20,0.09931,0.1018,0.09371,0.09574
